,UF,cidade,dist,lat,lon
4985,RS,Santo Cristo,939.1879683577769,-0.4855493715422422,-0.9541496487157051
4986,RS,Santo Expedito do Sul,721.8301844597248,-0.48711038861470535,-0.9013503719328619
4987,RS,São Borja,1099.7677403995588,-0.5002608878051031,-0.9774023432356532
4988,RS,São Domingos do Sul,790.6996060484195,-0.4979732079617723,-0.9057069675149677
4989,RS,São Francisco de Assis,1092.1725749282791,-0.5157921954784164,-0.9622416556460611
4990,RS,São Francisco de Paula,807.2189420195932,-0.5138964566853836,-0.8828243290808289
4991,RS,São Gabriel,1096.3228559940944,-0.5294763473455006,-0.9480711898805222
4992,RS,São Jerônimo,911.2831476323714,-0.5228908467500537,-0.9028270134868994
4993,RS,São João da Urtiga,726.7944334157975,-0.4856673598296423,-0.904531520262616
4994,RS,São João do Polêsine,980.257733063713,-0.5168736103788951,-0.9328147882619628
4995,RS,São Jorge,776.2341164260964,-0.4973853434438927,-0.9023870349384929
4996,RS,São José das Missões,814.6231410733026,-0.4848207591234083,-0.9270975230709866
4997,RS,São José do Herval,859.2886123893128,-0.5068688700651849,-0.9126853132726811
4998,RS,São José do Hortêncio,847.4826213208605,-0.5155711093965505,-0.8944742176934377
4999,RS,São José do Inhacorá,889.7113570538146,-0.48385037786195256,-0.9448086868307589
5000,RS,São José do Norte,1125.5066041887828,-0.558865057510715,-0.9081681532951139
5001,RS,São José do Ouro,707.0764162550541,-0.48469984425570123,-0.9004985727826496
5002,RS,São José do Sul,859.6731381393132,-0.5156308155481916,-0.8986069177912858
5003,RS,São José dos Ausentes,715.7438597602085,-0.5017805268786952,-0.8737748812051506
5004,RS,São Leopoldo,864.3240550505654,-0.5195123758741003,-0.8926701930972385
5005,RS,São Lourenço do Sul,1058.37696279935,-0.547405480608544,-0.9071683058947149
5006,RS,São Luiz Gonzaga,999.9183257597388,-0.495789518781465,-0.959227014912173
5007,RS,São Marcos,784.0106178754539,-0.5056192425619295,-0.8912821742243677
5008,RS,São Martinho,875.5097239295278,-0.48361203979733325,-0.9419004886856938
5009,RS,São Martinho da Serra,1000.7043742841673,-0.5154803865013533,-0.9399335533885786
5010,RS,São Miguel das Missões,978.4288147266466,-0.4982834226905194,-0.9522789210196885
5011,RS,São Nicolau,1009.8385483529021,-0.49187138970445776,-0.9644706940304822
5012,RS,São Paulo das Missões,973.3166909179928,-0.489049719684887,-0.958791534195931
5013,RS,São Pedro da Serra,849.6353098598527,-0.513500821387415,-0.8990946098470963
5014,RS,São Pedro das Missões,823.8253457908,-0.4847007702261733,-0.9293419067060962
5015,RS,São Pedro do Butiá,976.0684931168954,-0.490862575582524,-0.9579807870642092
5016,RS,São Pedro do Sul,1029.394907684091,-0.5169234280063759,-0.9456192366687167
5017,RS,São Sebastião do Caí,858.7416608784148,-0.5164792342871127,-0.8966919598758436
5018,RS,São Sepé,1034.393857051608,-0.526520655553903,-0.934966669109868
5019,RS,São Valentim,754.4706755520532,-0.48091357802206935,-0.9167949086058982
5020,RS,São Valentim do Sul,829.4245447387436,-0.5070395721113584,-0.9035512035800028
5021,RS,São Valério do Sul,878.2118736398605,-0.48498717368100797,-0.9413525151356903
5022,RS,São Vendelino,837.8224073287512,-0.5127046041932745,-0.8965521229110954
5023,RS,São Vicente do Sul,1069.666660158591,-0.5182242232644801,-0.954276257009748
5024,RS,Sapiranga,845.2807974120707,-0.5172903548826426,-0.8901811515829776
5025,RS,Sapucaia do Sul,870.3286281237728,-0.5205421461416735,-0.8927686323531128
5026,RS,Sarandi,812.4804617626423,-0.48770774069876566,-0.923723553622576
5027,RS,Seberi,815.9376312262605,-0.47962370090846584,-0.9321012430122528
5028,RS,Sede Nova,869.5659841364486,-0.48225476827993913,-0.9417078392568213
5029,RS,Segredo,927.8362724778641,-0.5121253027127454,-0.9247116295730408
5030,RS,Selbach,867.5469263435132,-0.49964297632190363,-0.9242657264434017
5031,RS,Senador Salgado Filho,942.3535572682573,-0.48917197286757386,-0.9519968747444245
5032,RS,Sentinela do Sul,966.8821456537088,-0.5343029252269806,-0.9002056035038882
5033,RS,Serafina Corrêa,808.8622459205562,-0.5010979397678754,-0.9064491145991221
5034,RS,Sério,888.0983684569773,-0.5128957200624198,-0.9122391958899135
5035,RS,Sertão,768.4371933546024,-0.48835662578621797,-0.912104491905334
5036,RS,Sertão Santana,953.7183321106746,-0.5317220247146448,-0.9006640690562071
5037,RS,Sete de Setembro,942.5775368685521,-0.49096838480008803,-0.9505706466540755
5038,RS,Severiano de Almeida,715.7664841421264,-0.4787925605818188,-0.9096770606672575
5039,RS,Silveira Martins,991.7947667697961,-0.5174072210978666,-0.9352388243773679
5040,RS,Sinimbu,915.6111203526233,-0.5153794643854638,-0.9166754821200704
5041,RS,Sobradinho,936.6361723074971,-0.5133846399172165,-0.9254637670387709
5042,RS,Soledade,854.5181102712913,-0.5031389431941976,-0.9164700544690285
5043,RS,Tabaí,885.6942345609259,-0.5181493449691422,-0.902814754561269
5044,RS,Tapejara,760.9633290079867,-0.4901612526850699,-0.9079574965172053
5045,RS,Tapera,861.5830956633424,-0.49959962905582034,-0.9227811825481469
5046,RS,Tapes,964.491222112055,-0.53534785920482,-0.8970032198281744
5047,RS,Taquara,836.3985476581245,-0.5174990785757598,-0.8862985904172079
5048,RS,Taquari,903.5293001375696,-0.5201570011783353,-0.9051762088751788
5049,RS,Taquaruçu do Sul,815.3186804406982,-0.4781859376683097,-0.9331743527006542
5050,RS,Tavares,1013.4472879252497,-0.5460908800648373,-0.8916685210615714
5051,RS,Tenente Portela,836.9426980803997,-0.4777344361437673,-0.938241351662309
5052,RS,Terra de Areia,799.9217390783846,-0.5162256071801339,-0.8738383450070379
5053,RS,Teutônia,871.7703578411631,-0.514678649754068,-0.9043042491248348
5054,RS,Tio Hugo,839.3855638583475,-0.4988237573427939,-0.917921818379161
5055,RS,Tiradentes do Sul,865.2578565143049,-0.4781660903652507,-0.9439681712097259
5056,RS,Toropi,1021.4106657825287,-0.5143859102932814,-0.9464573387001068
5057,RS,Torres,762.8346751654225,-0.5120085783561377,-0.8679592967776113
5058,RS,Tramandaí,844.387467593787,-0.5233771527683467,-0.8749401252016084
5059,RS,Travesseiro,868.154006785225,-0.5113655152053591,-0.908579614598204
5060,RS,Três Arroios,722.9736998841258,-0.47995710071666003,-0.9101866231245295
5061,RS,Três Cachoeiras,780.7991561578802,-0.5139276721713268,-0.8711922536074891
5062,RS,Três Coroas,823.2732486148115,-0.5151629182784828,-0.8863327502893072
5063,RS,Três de Maio,901.5497979955238,-0.48484653590509363,-0.9465845943350237
5064,RS,Três Forquilhas,795.7678774276482,-0.515537283850996,-0.8737871603451846
5065,RS,Três Palmeiras,782.430967427601,-0.48201678526241365,-0.9222968043926204
5066,RS,Três Passos,856.2490907165324,-0.4792003899262937,-0.9412508114264551
5067,RS,Trindade do Sul,778.8892543122704,-0.4802723022298165,-0.923143580041932
5068,RS,Triunfo,909.2851353435941,-0.5226424096239518,-0.9026024826818503
5069,RS,Tucunduva,909.408371729496,-0.48258458421159406,-0.9500373174322779
5070,RS,Tunas,906.5242666006492,-0.5080032066263125,-0.9242742407127622
5071,RS,Tupanci do Sul,716.6767149735552,-0.4873956110418872,-0.8995521040067492
5072,RS,Tupanciretã,963.9092197349889,-0.5074977594704119,-0.9396962658132016
5073,RS,Tupandi,851.0285900262548,-0.5146611681610341,-0.8974452545489731
5074,RS,Tuparendi,919.582525485293,-0.4844002326726861,-0.9508293374883039
5075,RS,Turuçu,1072.012845824384,-0.5482492100474455,-0.9105629780128521
5076,RS,Ubiretama,954.5334101137165,-0.4894525391577372,-0.95442476288701
5077,RS,União da Serra,818.8018522461722,-0.5023039883981106,-0.9075784832009619
5078,RS,Unistalda,1057.7973525567943,-0.5069742531204694,-0.9625627050855893
5079,RS,Uruguaiana,1255.1714201577126,-0.5194068991627028,-0.9962657877089626
5080,RS,Vacaria,733.2688785720416,-0.49745992876651707,-0.8890113651821363
5081,RS,Vale Verde,918.7585827541993,-0.5198039924179714,-0.9107079569270163
5082,RS,Vale do Sol,932.1088740057851,-0.5167715360210682,-0.9194630904475483
5083,RS,Vale Real,833.4449478777352,-0.5129920714437416,-0.8945021256425673
5084,RS,Vanini,782.9152285261904,-0.49700384141729037,-0.9048599851156982
5085,RS,Venâncio Aires,903.9178770735037,-0.5168208399353181,-0.910920153003295
5086,RS,Vera Cruz,931.2861693537458,-0.5187093682391402,-0.9163171153839078
5087,RS,Veranópolis,806.5746430949623,-0.5049928211500032,-0.8997571434162807
5088,RS,Vespasiano Correa,836.2191569485892,-0.507365369715626,-0.9051184989683043
5089,RS,Viadutos,719.6524450562557,-0.4812039088115511,-0.9079865775771743
5090,RS,Viamão,889.8011331096349,-0.5250281451189858,-0.8905511177825851
5091,RS,Vicente Dutra,795.1979725669219,-0.474178818666681,-0.9320429795916593
5092,RS,Victor Graeff,848.0397301609812,-0.49846925668545744,-0.9206226398727347
5093,RS,Vila Flores,799.960761527261,-0.5037543842772874,-0.8997100576566848
5094,RS,Vila Lângaro,771.1066585094793,-0.4905667649112314,-0.9101351583006794
5095,RS,Vila Maria,807.6721003494166,-0.49800027990691703,-0.9104254858281406
5096,RS,Vila Nova do Sul,1067.8059537825807,-0.5294274542904832,-0.9403693769590444
5097,RS,Vista Alegre,815.5109116124024,-0.47769808531622476,-0.9336186874617195
5098,RS,Vista Alegre do Prata,808.6912262099868,-0.5028201473429984,-0.9038398437475779
5099,RS,Vista Gaúcha,827.1908574738409,-0.47629997544703784,-0.9372648428552821
5100,RS,Vitória das Missões,960.1652691685937,-0.4948425083007433,-0.9511879470050015
5101,RS,Westfalia,863.2092890129961,-0.5135360719401986,-0.9034898548134817
5102,RS,Xangri-lá,822.3359761119997,-0.5202019841373229,-0.873346725518842
5103,MS,Água Clara,660.033775674259,-0.35689977405108736,-0.9228448936527174
5104,MS,Alcinópolis,859.0016697798153,-0.31983217848036877,-0.9373829989351459
5105,MS,Amambaí,837.7850010765105,-0.4031812191878017,-0.9641866846402918
5106,MS,Anastácio,942.6303666373256,-0.3574846240624629,-0.9739734946159195
5107,MS,Anaurilândia,586.583231241766,-0.38716028399325714,-0.9201056309333024
5108,MS,Angélica,694.101387493517,-0.3866962402935999,-0.9384588347946776
5109,MS,Antônio João,916.0161319150941,-0.3873703365085084,-0.9764782324433756
5110,MS,Aparecida do Taboado,522.4137119840766,-0.3505497557706497,-0.8918220165244962
5111,MS,Aquidauana,941.518025457967,-0.35735013156117423,-0.9737299424901157
5112,MS,Aral Moreira,877.605200889792,-0.4005160855497274,-0.9709399526399295
5113,MS,Bandeirantes,825.5413296482238,-0.34768564931648177,-0.9488167253556132
5114,MS,Bataguassu,567.5785557365768,-0.3790032812249592,-0.914996480500448
5115,MS,Batayporã,641.5278667495755,-0.3891365150466133,-0.9298207903591883
5116,MS,Bela Vista,976.6944753570643,-0.3859966016057128,-0.9866575696887451
5117,MS,Bodoquena,1026.6159832623302,-0.35874968231135984,-0.9891403482355928
5118,MS,Bonito,992.1824924202815,-0.3686893077277479,-0.9859863867582255
5119,MS,Brasilândia,544.9247925855744,-0.37083216817302667,-0.9082047096159774
5120,MS,Caarapó,796.7890151679748,-0.39508289112693545,-0.9569111471619193
5121,MS,Camapuã,815.0022975448439,-0.3409546037197997,-0.9432336892119657
5122,MS,Campo Grande,826.6842962644635,-0.3570599817605907,-0.9532245486603355
5123,MS,Caracol,1028.7037681751124,-0.3841947605263637,-0.9952903904794468
5124,MS,Cassilândia,642.9180297914689,-0.3335220767253329,-0.9028863439511832
5125,MS,Chapadão do Sul,736.962878220034,-0.3280830330217937,-0.9185031804128582
5126,MS,Corguinho,874.0559017729408,-0.3461200490809615,-0.9569641336056992
5127,MS,Coronel Sapucaia,868.3482738316596,-0.4062505957438854,-0.9693790391248324
5128,MS,Corumbá,1181.5340036823163,-0.33172381659037004,-1.0061646066642138
5129,MS,Costa Rica,796.2505701103127,-0.3236459743804682,-0.9273466101070874
5130,MS,Coxim,937.9526481982696,-0.32303270320938704,-0.9557083683222621
5131,MS,Deodápolis,732.3479432363378,-0.388736296662382,-0.9452909743645848
5132,MS,Dois Irmãos do Buriti,883.678809045831,-0.3611489752657145,-0.9648514245918847
5133,MS,Douradina,781.3261091838932,-0.38476708876901394,-0.9530881878678583
5134,MS,Dourados,799.3801308308438,-0.38793844373519454,-0.9566374624571599
5135,MS,Eldorado,743.3016935080294,-0.41493551745241,-0.9473652110188371
5136,MS,Fátima do Sul,767.3959793288394,-0.39052480656085725,-0.9514902572841739
5137,MS,Figueirão,830.2308540373448,-0.32594805812068306,-0.9362395237445337
5138,MS,Glória de Dourados,738.1413573081668,-0.3912055080057358,-0.946572840980663
5139,MS,Guia Lopes da Laguna,945.4119028782052,-0.3744160446809484,-0.9792719983744849
5140,MS,Iguatemi,770.3675638733824,-0.4129780895833223,-0.9522272242433258
5141,MS,Inocência,615.8727809261444,-0.34427418811007005,-0.9063089718579249
5142,MS,Itaporã,799.8806622489238,-0.38541141682447866,-0.9563646607650835
5143,MS,Itaquiraí,731.3182375968869,-0.40998941740440736,-0.9457624761057178
5144,MS,Ivinhema,697.8270187997302,-0.38923641064361264,-0.9394578554395914
5145,MS,Japorã,757.2752153659704,-0.41703013999563926,-0.9495199333221057
5146,MS,Jaraguari,824.5636820233873,-0.3508764618013395,-0.9501691820331999
5147,MS,Jardim,948.6364439752692,-0.3748897969159416,-0.9799298493108072
5148,MS,Jateí,744.9590201754244,-0.39237946008513186,-0.9478543592063332
5149,MS,Juti,772.4678739804328,-0.39902540865474784,-0.9529728593505374
5150,MS,Ladário,1177.243028862878,-0.33164354913194494,-1.0053515404629003
5151,MS,Laguna Carapã,830.5470470107219,-0.3935818956673944,-0.9625509627966156
5152,MS,Maracaju,845.227068780143,-0.37740319736574474,-0.9626736914610958
5153,MS,Miranda,1009.0995592824197,-0.35324300796673447,-0.9841946259449084
5154,MS,Mundo Novo,745.5546701758044,-0.41774933200332615,-0.9473937152981031
5155,MS,Naviraí,730.8959454282349,-0.4024729164778135,-0.9459481419172385
5156,MS,Nioaque,924.8531367423359,-0.3692794215090304,-0.974485213324508
5157,MS,Nova Alvorada do Sul,770.6827245917042,-0.37466344702751675,-0.9491589792871707
5158,MS,Nova Andradina,650.0413880597881,-0.38831410449211096,-0.9311606241907967
5159,MS,Novo Horizonte do Sul,697.7178283307361,-0.3954035235776346,-0.9400498084628025
5160,MS,Paraíso das Águas,753.86001842483,-0.3319903828755274,-0.9252266708614355
5161,MS,Paranaíba,558.4546665321469,-0.3434349248832032,-0.8934114893525814
5162,MS,Paranhos,861.3552179687005,-0.41707905651311783,-0.9674888958399283
5163,MS,Pedro Gomes,945.4178172531617,-0.3159369920111971,-0.9521197947353882
5164,MS,Ponta Porã,888.5287790998652,-0.3924580007444656,-0.9723377646896236
5165,MS,Porto Murtinho,1121.6399702043577,-0.37886428535008543,-1.0103446151576025
5166,MS,Ribas do Rio Pardo,744.579023226903,-0.3568094491311023,-0.9383182859397982
5167,MS,Rio Brilhante,779.1201094317207,-0.3805026381152934,-0.9519417082028947
5168,MS,Rio Negro,907.2916244121928,-0.3394216689705666,-0.9597129630070699
5169,MS,Rio Verde de Mato Grosso,921.8489823904588,-0.33015671662134877,-0.9571778961062549
5170,MS,Rochedo,874.1684344200701,-0.3484001749542847,-0.9580596057352945
5171,MS,Santa Rita do Pardo,620.2777072793469,-0.3718489760251076,-0.9220237839776277
5172,MS,São Gabriel do Oeste,870.4886385435524,-0.33851570805091197,-0.9523313856187486
5173,MS,Sete Quedas,824.0304769712393,-0.41859127249545236,-0.9608616124426703
5174,MS,Selvíria,531.7106877578365,-0.35546671601962704,-0.8974297468814355
5175,MS,Sidrolândia,844.4874190449856,-0.36531581623251713,-0.9593382026323531
5176,MS,Sonora,997.1882130624574,-0.3068525358047648,-0.9556533951248161
5177,MS,Tacuru,817.0239092021466,-0.41250406614336205,-0.960285748546928
5178,MS,Taquarussu,647.0409589053078,-0.39252432286683303,-0.9311666443026256
5179,MS,Terenos,851.6896432613361,-0.3567855757217233,-0.9575846091433764
5180,MS,Três Lagoas,534.5559059602011,-0.36283089850716366,-0.9025097671808981
5181,MS,Vicentina,759.5064320888125,-0.3909849512071829,-0.950194329136743
5182,MT,Acorizal,1300.1803408204423,-0.26525321951209113,-0.9838691967499754
5183,MT,Água Boa,1121.8609982826702,-0.24520282156371007,-0.910344806229411
5184,MT,Alta Floresta,1738.9806522379924,-0.172294062154194,-0.9789832849327518
5185,MT,Alto Araguaia,894.3210719650764,-0.30221405638518867,-0.928868771527024
5186,MT,Alto Boa Vista,1329.9869840686679,-0.20379764892166014,-0.896738337630411
5187,MT,Alto Garças,946.5082486886998,-0.29577609939193794,-0.9342477678897426
5188,MT,Alto Paraguai,1362.1795402571536,-0.2533295110678416,-0.9860140160882296
5189,MT,Alto Taquari,859.2734344621766,-0.3112749979538685,-0.9299462120091087
5190,MT,Apiacás,1846.9446359889048,-0.16694938527742545,-1.0017387446154726
5191,MT,Araguaiana,941.8861969019783,-0.2745619944329074,-0.9046673610482052
5192,MT,Araguainha,917.8275284520716,-0.2942196734412335,-0.9256461878102278
5193,MT,Araputanga,1444.4352494392458,-0.26997004667975877,-1.018371119963161
5194,MT,Arenápolis,1393.7725736842087,-0.252296448165076,-0.9921234988437624
5195,MT,Aripuanã,1933.738611094752,-0.17754403172361605,-1.03757409157207
5196,MT,Barão de Melgaço,1194.3831317170648,-0.2826578080485349,-0.9768105366455665
5197,MT,Barra do Bugres,1375.1797875632446,-0.2629558070129743,-0.9980911189757466
5198,MT,Barra do Garças,951.8499540894778,-0.277310328731493,-0.9121148224341276
5199,MT,Bom Jesus do Araguaia,1282.8216935688292,-0.21246937291289328,-0.8989080813559782
5200,MT,Brasnorte,1666.8265849101233,-0.2116200921418918,-1.012337629764794
5201,MT,Cáceres,1346.4446779433747,-0.2805458930309135,-1.0066144975657614
5202,MT,Campinápolis,1109.0035390684172,-0.2537641961321108,-0.9214901202023924
5203,MT,Campo Novo do Parecis,1536.7090464279966,-0.23832005235363313,-1.0103457352488299
5204,MT,Campo Verde,1179.9969554681752,-0.27146335039823705,-0.962927040765763
5205,MT,Campos de Júlio,1642.4949880243128,-0.2394578302659681,-1.0343416046389318
5206,MT,Canabrava do Norte,1412.9630065686126,-0.1927923315761474,-0.9047395540707132
5207,MT,Canarana,1175.8891973978552,-0.23665319897609605,-0.912343933667303
5208,MT,Carlinda,1714.3058849231716,-0.1739511335267603,-0.9742709716560236
5209,MT,Castanheira,1793.1814004399832,-0.19432684138729195,-1.02299697747051
5210,MT,Chapada dos Guimarães,1231.170952936091,-0.2698378451308075,-0.9729338703764692
5211,MT,Cláudia,1514.365471066102,-0.20080555383617735,-0.9577351580541914
5212,MT,Cocalinho,1034.2832664057405,-0.25115925922456916,-0.8903141570724704
5213,MT,Colíder,1614.670289412388,-0.18856693932461654,-0.968033440043099
5214,MT,Colniza,1977.939923933165,-0.165071562461952,-1.0335656339325754
5215,MT,Comodoro,1690.4958173952925,-0.23842174821761333,-1.0435398820387471
5216,MT,Confresa,1445.66836472751,-0.185715783386286,-0.9000843352890382
5217,MT,Conquista D'Oeste,1609.436955272541,-0.2537058215898946,-1.0392575982617376
5218,MT,Cotriguaçu,1898.639712854112,-0.1725476807457114,-1.022883281616202
5219,MT,Cuiabá,1248.6606947166085,-0.2717475727779375,-0.9786628703672111
5220,MT,Curvelândia,1398.0667130922302,-0.2724337866340737,-1.0108443496344406
5221,MT,Denise,1389.0745793048857,-0.25715359915708685,-0.995776264109871
5222,MT,Diamantino,1366.4383250045264,-0.25135050233345285,-0.9849515367639695
5223,MT,Dom Aquino,1140.803549728549,-0.2758921387427967,-0.9584908565570823
5224,MT,Feliz Natal,1436.2720959099333,-0.2161284327298931,-0.9587774969333817
5225,MT,Figueirópolis D'Oeste,1479.532121058035,-0.26958591445768165,-1.0251684338370581
5226,MT,Gaúcha do Norte,1263.5052510551213,-0.23017477555198948,-0.9295888654370924
5227,MT,General Carneiro,999.0185045591651,-0.2741395950641289,-0.9208236676831227
5228,MT,Glória D'Oeste,1421.8280027827996,-0.27520285863114413,-1.017779775129599
5229,MT,Guarantã do Norte,1665.1493321792482,-0.17373135191095868,-0.9584660122960896
5230,MT,Guiratinga,1011.745637522542,-0.28533322012605095,-0.9383058313592675
5231,MT,Indiavaí,1461.9681113386648,-0.27048264918119247,-1.0223090231737892
5232,MT,Ipiranga do Norte,1527.9405659140837,-0.2135731829498186,-0.9801732974551304
5233,MT,Itanhangá,1561.2631374208956,-0.2135369973124537,-0.9887175651422158
5234,MT,Itaúba,1582.831981707414,-0.1921208157432715,-0.9642366297204412
5235,MT,Itiquira,973.9588315234254,-0.3003157510313857,-0.9449963218257159
5236,MT,Jaciara,1132.0681058956866,-0.27863899086065763,-0.959306054342974
5237,MT,Jangada,1306.443924736064,-0.26598271906083987,-0.985939890209568
5238,MT,Jauru,1498.6614511937407,-0.26776660535697905,-1.0276470430768114
5239,MT,Juara,1705.5238444056747,-0.19635582365942345,-1.0037933632645324
5240,MT,Juína,1780.3229877611575,-0.19935182188579903,-1.0255941650707945
5241,MT,Juruena,1852.8387896253425,-0.1802770268190794,-1.0209531953508644
5242,MT,Juscimeira,1120.0985912020358,-0.28003258399576403,-0.9579896007954176
5243,MT,Lambari D'Oeste,1425.5207311778,-0.2673059232312743,-1.0123926347027978
5244,MT,Lucas do Rio Verde,1439.3579515295633,-0.22812264815972397,-0.976019022419119
5245,MT,Luciara,1353.7282287845637,-0.19596726312513632,-0.8842396772284439
5246,MT,Vila Bela da Santíssima Trindade,1613.9109977580717,-0.2619621306552419,-1.0463695355747984
5247,MT,Marcelândia,1534.8134963864507,-0.19339280319539023,-0.9515413996549542
5248,MT,Matupá,1644.8700683942247,-0.17753676715188782,-0.9587408738815997
5249,MT,Mirassol D'Oeste,1409.2454751001144,-0.27356414232083437,-1.0139997057852146
5250,MT,Nobres,1333.521416505675,-0.2569910104816352,-0.9832152613917621
5251,MT,Nortelândia,1390.6200192302624,-0.2522650826925182,-0.9913831255621615
5252,MT,Nossa Senhora do Livramento,1254.3702924693096,-0.27558183763072375,-0.9834102796757431
5253,MT,Nova Bandeirantes,1849.3587442088387,-0.17179193483269672,-1.0091227711684827
5254,MT,Nova Nazaré,1110.258273459149,-0.24413433925279182,-0.9040357711805476
5255,MT,Nova Lacerda,1617.7891553523232,-0.252545460014138,-1.040047469625468
5256,MT,Nova Santa Helena,1593.9707676112985,-0.18938567671328035,-0.963137009568042
5257,MT,Nova Brasilândia,1216.0246483461715,-0.2604984971465843,-0.9594408058720674
5258,MT,Nova Canaã do Norte,1645.6444384323158,-0.18554777191874325,-0.9724080513343684
5259,MT,Nova Mutum,1388.3491078572852,-0.24142660786282835,-0.9793043348906427
5260,MT,Nova Olímpia,1404.0023187271568,-0.2579494400372967,-0.9997756283064552
5261,MT,Nova Ubiratã,1399.072020583843,-0.22748320778189238,-0.9646995605737326
5262,MT,Nova Xavantina,1072.2848110920606,-0.25602548112554424,-0.9138752124079994
5263,MT,Novo Mundo,1676.7539653801987,-0.17413340527502433,-0.9629333853290641
5264,MT,Novo Horizonte do Norte,1680.225999620851,-0.19875172091514814,-1.0003786596657216
5265,MT,Novo São Joaquim,1089.5534750170814,-0.2598195781471296,-0.9253057723177472
5266,MT,Paranaíta,1780.8491807161267,-0.1687673259823986,-0.9857427580211943
5267,MT,Paranatinga,1196.0301549049452,-0.2518108419627266,-0.9434218794345549
5268,MT,Novo Santo Antônio,1250.432755494087,-0.2145828818053301,-0.8895798796761677
5269,MT,Pedra Preta,1043.5329448112743,-0.290112300716751,-0.9507052020430677
5270,MT,Peixoto de Azevedo,1641.136813078107,-0.17880622569173354,-0.9597966528903518
5271,MT,Planalto da Serra,1224.857916641329,-0.2558775893109636,-0.9561523766299628
5272,MT,Poconé,1244.5907116285794,-0.28378197495833835,-0.9883190321159779
5273,MT,Pontal do Araguaia,950.4744260201272,-0.27755048415335715,-0.9120830810926979
5274,MT,Ponte Branca,911.3232610703545,-0.2926506656074283,-0.9221582493023945
5275,MT,Pontes e Lacerda,1545.8594378819068,-0.2658088902974538,-1.035643503739248
5276,MT,Porto Alegre do Norte,1422.9162331840269,-0.18984903546719936,-0.901128848628565
5277,MT,Porto dos Gaúchos,1673.912841261113,-0.20130348391309488,-1.0019647926230235
5278,MT,Porto Esperidião,1429.567373770316,-0.2767679399191913,-1.0204817743853145
5279,MT,Porto Estrela,1357.3010494291316,-0.26758229727024485,-0.9983520214929484
5280,MT,Poxoréu,1101.484512692518,-0.2760785469964372,-0.9494719003443998
5281,MT,Primavera do Leste,1116.0143165133768,-0.27143872943641423,-0.9477147133795725
5282,MT,Querência,1269.613204838236,-0.21977708887658656,-0.9112345160375895
5283,MT,São José dos Quatro Marcos,1419.1172055353463,-0.2727444476627091,-1.0153715759136601
5284,MT,Reserva do Cabaçal,1470.8478085604013,-0.2639358371544121,-1.0190168460256115
5285,MT,Ribeirão Cascalheira,1218.4013416237538,-0.22570682646087797,-0.9046628527545368
5286,MT,Ribeirãozinho,925.8767488909845,-0.2877441594094315,-0.9197089589516462
5287,MT,Rio Branco,1440.4617643681129,-0.26591282882574696,-1.0143493960969665
5288,MT,Santa Carmem,1495.6082386414328,-0.20891042339631605,-0.9648568040491957
5289,MT,Santo Afonso,1403.2414287733461,-0.2529117666754377,-0.9948464637693794
5290,MT,São José do Povo,1039.0612708707479,-0.2873916796094946,-0.946950138900051
5291,MT,São José do Rio Claro,1464.1722107155733,-0.23478288369090947,-0.9899783935699624
5292,MT,São José do Xingu,1475.1067671022854,-0.1885001697294995,-0.9204830458386196
5293,MT,São Pedro da Cipa,1125.6689931649573,-0.2792999529196755,-0.9585172529254161
5294,MT,Rondolândia,2033.400114233131,-0.18926877452682053,-1.0726737413174898
5295,MT,Rondonópolis,1067.7094750426745,-0.2874585704823053,-0.9535359760263937
5296,MT,Rosário Oeste,1332.9093119353106,-0.258769977431142,-0.984859507714975
5297,MT,Santa Cruz do Xingu,1527.6295051797993,-0.17719367098028388,-0.9145283720877878
5298,MT,Salto do Céu,1448.0647233423729,-0.2641699738345308,-1.0145032025217136
5299,MT,Santa Rita do Trivelato,1331.0709043935922,-0.24113800090363297,-0.9647777436866615
5300,MT,Santa Terezinha,1431.0318693516426,-0.18266810764325633,-0.8815006422308632
5301,MT,Santo Antônio do Leste,1134.3261586204987,-0.25832292574395527,-0.9357010988908677
5302,MT,Santo Antônio do Leverger,1228.2536248740028,-0.2769694239062861,-0.9790278215517085
5303,MT,São Félix do Araguaia,1312.2585507279266,-0.20273888276967594,-0.8842184677552448
5304,MT,Sapezal,1618.9193332417042,-0.23628608369677262,-1.0264654484851097
5305,MT,Serra Nova Dourada,1287.6163980346223,-0.21099759775743449,-0.8970921391524824
5306,MT,Sinop,1519.3649519396906,-0.20696123534530958,-0.968673826834444
5307,MT,Sorriso,1471.451035734258,-0.2190698305262442,-0.9726006723126286
5308,MT,Tabaporã,1653.9782210578173,-0.19735324404510737,-0.9917804466439838
5309,MT,Tangará da Serra,1432.2517126243677,-0.2552331929991625,-1.0034124614706226
5310,MT,Tapurah,1509.7079706698228,-0.22221651820607297,-0.986451120428424
5311,MT,Terra Nova do Norte,1614.2268871578774,-0.18495477648018316,-0.9619548238455399
5312,MT,Tesouro,1019.7760378974152,-0.2805658206906766,-0.9347258108212247
5313,MT,Torixoréu,942.379597351729,-0.2827001657286402,-0.9173247852103881
5314,MT,União do Sul,1483.1948831423651,-0.20133264349891775,-0.9490200652246055
5315,MT,Vale de São Domingos,1517.7173817606642,-0.2669637793881047,-1.0308712379716172
5316,MT,Várzea Grande,1247.8101353761986,-0.2732847856712518,-0.9799092396915643
